                           1                            2                            3                            4 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days 
                        7184      7.5407198873919171E-034      1.0054293183189223E-033      0.0000000000000000E+000 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2                    xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot 
                            1647          2.6903779229405236E+009          7.0603056746655541E+000          2.3440569388447244E+001          1.1086967017838290E+002          5.7168343105615115E+001          7.5778075977681478E+000          1.0249692846628752E+001         -4.0077516162034576E-003         -1.0000000000000000E+000          1.1804434514915274E+000          2.2892980454114804E+000         -7.6925890179369407E+000         -7.6925890179369407E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2471862848987597E+052         -9.9429083289919990E+034         -9.9393987833149073E+034         -3.5095456770921714E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1648          2.6905473072073674E+009          7.0916096923676779E+000          2.3509805561887521E+001          1.1088085413142909E+002          5.6909541464436479E+001          7.5913600135206583E+000          1.0289673541738892E+001         -3.9827200661076059E-003         -1.0000000000000000E+000          1.1768337328703644E+000          2.2929077640326434E+000         -7.6713997188670024E+000         -7.6713997188670024E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2471335632537665E+052         -9.8628935965181957E+034         -9.8594217098894329E+034         -3.4718866287630010E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1649          2.6907505683275795E+009          7.1316318620191694E+000          2.3598175777558151E+001          1.1089257931432188E+002          5.6583351696010865E+001          7.6087158067481866E+000          1.0340648338292645E+001         -3.9810920107003394E-003         -1.0000000000000000E+000          1.1722854874076989E+000          2.2974560094953089E+000         -7.6502104197970642E+000         -7.6502104197970642E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2470709449281639E+052         -9.7619279944947303E+034         -9.7585033497882122E+034         -3.4246447065178307E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1650          2.6909193098818250E+009          7.1630236635254469E+000          2.3667374231317130E+001          1.1089998405250158E+002          5.6330935433333238E+001          7.6223421603257044E+000          1.0380531618847588E+001         -4.0467892433739619E-003         -1.0000000000000000E+000          1.1687658289109395E+000          2.3009756679920681E+000         -7.6807215179256589E+000         -7.6807215179256589E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2470197206270106E+052         -9.6192776691977998E+034         -9.6159090611674273E+034         -3.3686080303718473E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1651          2.6910726792467947E+009          7.1863574194030395E+000          2.3718744468624461E+001          1.1090468056982445E+002          5.6145045756294046E+001          7.6324682468657050E+000          1.0410131782484575E+001         -4.2548059150868105E-003         -1.0000000000000000E+000          1.1661724888182170E+000          2.3035690080847910E+000         -7.7718791451336751E+000         -7.7718791451336751E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2469737200876335E+052         -9.5041387688082076E+034         -9.5008130682475492E+034         -3.3257005606575603E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1652          2.6912186562556548E+009          7.2094645314721086E+000          2.3769560977433102E+001          1.1090843809367681E+002          5.5962626417630368E+001          7.6425055439735372E+000          1.0439393626826318E+001         -4.2598940043323775E-003         -1.0000000000000000E+000          1.1636280245804704E+000          2.3061134723225374E+000         -7.7586881092249440E+000         -7.7586881092249440E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2469302862495036E+052         -9.4282743648311977E+034         -9.4249809776355364E+034         -3.2933871956620699E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1653          2.6913607773721681E+009          7.2321594008577437E+000          2.3819418073964460E+001          1.1091131887565993E+002          5.5785012884802626E+001          7.6523707629349538E+000          1.0468086838242071E+001         -4.2646175721352949E-003         -1.0000000000000000E+000          1.1611507707908517E+000          2.3085907261121559E+000         -7.7586881092249440E+000         -7.7586881092249440E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2468883327208058E+052         -9.3540211710431044E+034         -9.3507593418816808E+034         -3.2618291614241957E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1654          2.6915010615239902E+009          7.2547543437425395E+000          2.3869003866789431E+001          1.1091340862897124E+002          5.5609684500798451E+001          7.6621990139617342E+000          1.0496608427982432E+001         -4.2702505168068297E-003         -1.0000000000000000E+000          1.1587055363650947E+000          2.3110359605379132E+000         -7.7586881092249440E+000         -7.7586881092249440E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2468472392653913E+052         -9.2822340446394016E+034         -9.2790028642990073E+034         -3.2311803403942661E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1655          2.6916402777875261E+009          7.2773689397089631E+000          2.3918581270525252E+001          1.1091474062819601E+002          5.5435682036235676E+001          7.6720418805681962E+000          1.0525110140127467E+001         -4.2673104863631753E-003         -1.0000000000000000E+000          1.1562789158537823E+000          2.3134625810492251E+000         -7.7586881092249440E+000         -7.7586881092249440E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2468067671809206E+052         -9.2120028471992434E+034         -9.2088018174867223E+034         -3.2010297125210311E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
                            1656          2.6917788920316334E+009          7.3012146052512641E+000          2.3970801925889646E+001          1.1091528990585071E+002          5.5253835853682290E+001          7.6824294140220122E+000          1.0555112595240868E+001         -4.2749862032852286E-003         -1.0000000000000000E+000          1.1537433698846429E+000          2.3159981270183643E+000         -7.7377363723453110E+000         -7.7377363723453110E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2467667710909546E+052         -9.1431983158914394E+034         -9.1400272634933978E+034         -3.1710523980407619E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000 
